scenario,LPI_final,CI_low,CI_high,time,LPI_final_true,CI_low_true,CI_high_true,overlap,residual_error_sd,residual_error_mean,dtbar,dtbar_variance,lpi_nocorrection,lpi_correction,lpi_variance,lpi_bias,CI_width_diff,CI_width_reldiff,percentile_LPIcorrected,percentile_LPInotcorrected,direction,N0,lambda,interaction,Observation_error,Process_error,Lag
scenario3E,0.9924419814156511,0.9843323701732957,1.0008492712487602,7,1.0003592315046714,1.0002151516704192,1.0004873670614904,0.10004457480858238,0.020199446148963997,-0.0051840035710913005,-0.008061968722175104,2.646078506695554e-4,0.9800617793332334,0.9808397192668589,2.5496395524679717e-4,-7.779399336255155e-4,0.04607605477345174,0.04697613062396359,0.005,0.003,stable,1112,1.5,-0.1,0.05,0.1,0
scenario3E,0.9925850452045396,0.9846979620733426,1.0012926949697796,8,1.000354197580705,1.0002061675318814,1.0004818939362847,0.0951290458176226,0.01518395349703041,0.0047842517537692196,0.01160267650069264,2.646078502229582e-4,1.0065981533141621,1.0075330431411011,2.791310038323677e-4,-9.348898269390116e-4,0.04889754647517823,0.04853195317816521,1,1,stable,1112,1.5,-0.1,0.05,0.1,0
scenario3E,0.9944257874256349,0.9855435769291991,1.0035300087081536,9,1.0003651336834596,1.0002181061737505,1.0004952652721444,0.07766643718412078,0.012451400671952067,-0.004058403722649273,-0.009873098331731294,2.646078507187903e-4,0.9839726586315226,0.9850158648705433,2.5284625677894553e-4,-0.0010432062390206553,0.044346037449915283,0.04502063269381301,0.014,0.009,stable,1112,1.5,-0.1,0.05,0.1,0
scenario3E,0.997523394659169,0.9874521467901619,1.0071940385997742,10,1.0003603389726128,1.0002111980860189,1.0004937453493743,0.0029893754607481786,0.015068327452466475,-9.20892345418034e-5,0.0057557589408309155,2.6460785037697753e-4,0.9971001691320245,0.9982913621730787,2.7171539309083143e-4,-0.0011911930410541949,0.04487457216351884,0.04495137778797961,0.565,0.497,stable,1112,1.5,-0.1,0.05,0.1,0
scenario3E,1.0012105965976978,0.9900760661274016,1.0120541116663044,11,1.0003685829958953,1.0002189859157538,1.0005054139168947,0.13283417037489367,0.010855239290830022,0.0039280156764208264,0.005083129899593606,2.646078503667793e-4,1.0088391320509502,1.0101782106831938,2.7087503750482e-4,-0.0013390786322435844,0.04253841884278867,0.04210981626105309,0.942,0.914,stable,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1,1,1,1,1,1,1,NA,0.013286345354142444,-0.004276540318829047,NA,NA,1,1,NA,0,NA,NA,NA,NA,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.094075254847392,1.079804218314504,1.1123138167556335,2,1.1038941248095047,1.0995880736480141,1.1079769281080725,0.01627035911311297,0.019864131648960035,-0.0029654510249219833,0.05641044888557157,0.0014092829383460926,1.1387029581854273,1.1395053355108349,0.0018273388680448025,-8.02377325407555e-4,0.13506014817777445,0.11852524421680538,1,1,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.18714544615208,1.1693504567158772,1.2077485888803947,3,1.2090718976892714,1.2038131805764984,1.214234748298842,0.11424039678139272,0.01496335098028749,0.0042096084791305,0.035889997772021065,0.0014092829389011831,1.2368027626425584,1.238439611827358,0.0016625633012731004,-0.0016368491847995603,0.12143807372351959,0.09805732355761276,1,1,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.2768120435748729,1.2564359331535044,1.2998443739846641,4,1.3100667130020904,1.3043899688752276,1.3159317097894279,0.12335267516924968,0.013766211065584127,-4.294537460689973e-4,0.027532627018415284,0.0014092829391032533,1.3177501480371685,1.320244886688792,0.0015997917336304525,-0.0024947386516234182,0.11338135378462194,0.08587903269141628,0.999,0.999,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.3697839732497912,1.34681324922991,1.3941786797159548,5,1.4084166469664017,1.4018776115158578,1.415326278718209,0.12175755375849243,0.014493363291305494,0.003505748143015652,0.035716493086745335,0.001409282939057571,1.4307032600817846,1.4341768803097097,0.001661235413024228,-0.0034736202279250783,0.11240693211367245,0.07837731430268087,1,1,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.4706017559430355,1.4463294193890517,1.497856057400047,6,1.5078595439675,1.5007945005065868,1.5149203375751625,0.06846653575577491,0.015730898951823506,0.0036788399570371498,0.029372049869956767,0.0014092829391900658,1.5308111492571954,1.5352817685460005,0.0016134008972258397,-0.0044706192888051,0.10592863674069769,0.06899621874688068,1,1,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.5734583654171646,1.5457146281503908,1.6042389309780885,7,1.6082060452924458,1.600690987246963,1.6161360895278047,0.01972897149868879,0.011257148685931325,-0.001504243475356204,0.018804108589042582,0.0014092829393098313,1.5985481610324486,1.6039524224087223,0.00153676128715545,-0.0054042613762737,0.09514576141041453,0.05931956589306444,0.973,0.942,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.6707311230648672,1.6405609321690053,1.7047833108242916,8,1.7066372371339877,1.6983477832984946,1.7153673093282276,0.15337479790359698,0.009753635687210924,0.00406491627905925,0.03737875879544366,0.0014092829391826635,1.742225973519871,1.7488839457144036,0.0016740009956759474,-0.006657972194532569,0.09616268579884205,0.05498517270656312,1,1,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.7666683220059134,1.7316054062522876,1.8064272943210031,9,1.8034142366964638,1.7946439963025946,1.8123073656029969,0.22204592922899624,0.008574261120560431,-0.002410682081055171,0.014196894468356284,0.0014092829393865518,1.8001196741333108,1.807726945469783,0.0015044992770241246,-0.007607271336472321,0.07722658344765165,0.04272027013879709,0.976,0.956,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.874449263294699,1.8369991753751713,1.9184327009827444,10,1.902787703810297,1.8932842523716764,1.912464192248381,0.006807634989108604,0.008841821036704518,-0.002001328614923481,0.028782307613896448,0.0014092829393072338,1.9234623335554228,1.9323437715131953,0.0016090250655949657,-0.008881437957772409,0.07580808074379461,0.03923115641293485,0.996,0.987,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3F,1.9993962840329436,1.9550482600662245,2.048898627124481,11,2.0081001333010526,1.997679578179509,2.018345359040743,0.09091689013699518,0.007242164033629078,-0.0018714135970920864,0.028136571369186035,0.0014092829393246332,2.052202713281229,2.062430404183991,0.0016042473743568817,-0.010227690902762099,0.06315761634805803,0.030622907914823236,0.992,0.979,growth,1112,1.5,-0.1,0.05,0.1,0
scenario3G,1,1,1,1,1,1,1,NA,0.02102892340447017,0.013113957318868307,NA,NA,1,1,NA,0,NA,NA,NA,NA,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.9398922397398051,0.9330862906822868,0.9487180549466465,2,0.9382020720830868,0.9360208914950995,0.9402524199882928,0.05564690939414969,0.029060021645562865,-0.028080030257920163,-0.036074069946848364,0.002031549103779598,0.9202926002969404,0.9212274101006145,0.001720597090012661,-9.348098036741082e-4,0.146970151849721,0.15953731970878857,0,0,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.88159649860851,0.8738568036802259,0.8907108737376935,3,0.8805208583969745,0.8777194673445218,0.8834267024918407,0.06678062326354953,0.023748444462138866,0.012192473045488983,-0.012858912173468903,0.0020315491032257636,0.893443344243535,0.8953370208949113,0.0019147386308252558,-0.001893676651376297,0.15467621792897868,0.17275753634578409,0.998,0.995,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.8254266491424394,0.8173169966904426,0.8351181088802025,4,0.8259712028976112,0.8224816636434166,0.8295168443828022,0.06999672357115051,0.028281024079276153,-0.0062693243868271464,-0.035351578545740656,0.002031549104016529,0.8235982958657064,0.8262803003469652,0.001726331388004573,-0.0026820044812587707,0.14507153327482827,0.17557181650574383,0.571,0.354,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.7725960063565799,0.7645342377645787,0.7821475388657848,5,0.7731452610595445,0.7696976888254983,0.7766858742767464,0.0547898993847484,0.03179086573725939,0.009393126553949093,-0.023563099146063398,0.0020315491037104947,0.7801037043839993,0.7836062020654614,0.0018226409589411365,-0.0035024976814620468,0.14974090419843103,0.1910920355195477,0.989,0.933,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.7222772938972033,0.7142641696285894,0.7317810025349425,6,0.7215300530305431,0.7181511217601279,0.7247927646293956,2.6402201417528447e-4,0.04548409121061139,0.001895763578980869,-0.028905754477566388,0.0020315491041060767,0.7298718025844432,0.7340991373363617,0.0017783441682152508,-0.004227334751918499,0.14779120630064624,0.20132322568433808,0.992,0.937,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.6719525929279151,0.6636110484410308,0.6813068365990301,7,0.6714991260147831,0.6681879851098174,0.6746963962967921,0.05482854655376233,0.02862597117816909,-0.004797772713571069,-0.042229905335362666,0.00203154910490296,0.6622419385902311,0.6669992217975992,0.001672505341759831,-0.004757283207368124,0.14261761141801324,0.21381975684117144,0.121,0.011,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.6208212171230153,0.612770573426755,0.6303454169069529,8,0.6230883568292349,0.6199238340408796,0.6262106692187448,0.07334105010662684,0.030219131891157998,0.010079488598261566,-0.019193720001575747,0.002031549103872342,0.6336113676868209,0.63913484001537,0.0018596871232760463,-0.005523472328549106,0.15147158863568275,0.23699472967557228,1,0.998,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.5712775235570824,0.5623901872036458,0.5812831388969658,9,0.5756107459567287,0.5724955078810361,0.5786728699995115,0.1994570120687168,0.026528511513672765,-0.0035772369002214145,-0.0456618022910382,0.0020315491058240393,0.5703758882126114,0.5762625072640842,0.0016462800669381815,-0.005886619051472808,0.14015860605006977,0.24322006773527466,0.848,0.417,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.5262209479904365,0.5170682771858837,0.5364053107643223,10,0.5288545077537556,0.5243099493766982,0.5334241622248644,0.02373339309193846,0.03134477806827346,-0.0018042928822026405,-0.03183762925640794,0.002031549105292499,0.5300581650847573,0.5364726544839451,0.001754494720728751,-0.006414489399187762,0.14485878755171766,0.2700208227594811,0.976,0.769,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3G,0.4859996563856002,0.47512291066443413,0.49683757113924965,11,0.4840502216744322,0.4762577912117959,0.49053686773963967,0.19591222563369728,0.03039191608630253,-0.002146151954810194,-0.04546712066513697,0.00203154910726649,0.4773714130926398,0.48406312324154827,0.0016477566891912915,-0.0066917101489084585,0.13740821151029248,0.28386424189914083,0.335,0.05,decline,1112,1.5,-0.1,0.05,0.2,0
scenario3H,1,1,1,1,1,1,1,NA,0.02072259589690823,0.013417341857539978,NA,NA,1,1,NA,0,NA,NA,NA,NA,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,1.0002135364269569,0.9963373402951593,1.0039116813075395,2,1.0004878510036128,1.0003461938468732,1.0006354011297822,0.11170961655264793,0.023845985122841806,-0.014703066198126336,6.799384945426086e-4,0.0017649647471782556,1.0015668424586397,1.0024507075430809,0.0017704999235661596,-8.8386508444116e-4,0.15736870984301968,0.15698398799948643,0.872,0.767,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.9998176984533259,0.9945437828648499,1.0055130611823837,3,1.0002972385690572,1.0001183772092548,1.000475628671062,1.3522512369760581e-15,0.01862842894911634,0.0054898555780058976,0.0024919004882404993,0.0017649647471337075,1.0073301642441765,1.0091066758054217,0.0017853354820984815,-0.001776511561245142,0.154663384983272,0.15326762639819713,1,0.997,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.9984217897293425,0.991130953443413,1.0050662374849944,4,1.000356078193618,1.0001675886507884,1.0005444068902565,0.05618111775005063,0.01986782907504673,-0.005940177124112789,-0.006510473572342766,0.0017649647473555266,0.9923419829429112,0.9949614134014386,0.001712833262780399,-0.0026194304585274164,0.1482993640740068,0.14905036725697846,0.165,0.048,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.9961896123587163,0.9881888390622388,1.0041109754182467,5,1.0003703064463476,1.000175795343725,1.00057061741895,0.05395858336914511,0.022921305855521195,0.002594112463427123,0.0037979166572266417,0.0017649647471105112,1.0010580954309038,1.0045907668791614,0.0017961056071074044,-0.0035326714482575294,0.1502093693888544,0.14952294440799152,0.984,0.879,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.993865663657132,0.9850811655872804,1.0023359705982062,6,1.0003432256624318,1.0001432515112876,1.0005542426798606,0.0500211458438991,0.026511211004627524,-6.031409693553535e-4,-0.0011258918930615123,0.0017649647472405263,0.9984662515493985,1.002869974077257,0.0017558372227618293,-0.004403722527858589,0.14700382368129047,0.14658313388687205,0.981,0.847,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.992424908010712,0.983460603918736,1.00106250905344,7,1.0003925239337443,1.0001899173285564,1.0006045187169437,0.10004407168438564,0.019531598558281335,-0.005753289473583068,-0.008057930503152178,0.0017649647473717345,0.98011144293352,0.9853004715117569,0.0017006704840892433,-0.005189028578236887,0.1440557050378733,0.14620484735671252,0.063,0.005,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.9925738994760245,0.9834112249111256,1.0015214537476715,8,1.0003442266815938,1.0001370514470764,1.0005661809636188,0.09236009502567133,0.016543496286312152,0.004725758400464764,0.01159572574309442,0.0017649647469252672,1.0066330506174883,1.0128688553672767,0.0018617762539147173,-0.006235804749788354,0.15103112810537744,0.14911222445536843,1,1,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.9944256892614861,0.9846162912424185,1.0042614234692988,9,1.0003848711064558,1.0001667397704503,1.0006105119282274,0.07409861985963287,0.013939088414888813,-0.0038647656450497615,-0.009870787710452453,0.001764964747420925,0.9840120068672773,0.9909703319426908,0.001686531511294171,-0.006958325075413496,0.14133908381665217,0.14262695790253588,0.234,0.018,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,0.9975370510217977,0.9869641730179002,1.0088428551687532,10,1.0003681490530112,1.0001487159814852,1.0006039956286066,0.006638372664525469,0.014836357638714125,-1.6698349831714143e-4,0.005760665939074724,0.001764964747079069,0.9971513088564602,1.0050968129312592,0.0018124138288146462,-0.007945504074798992,0.14500533703342175,0.14427001973126244,0.918,0.451,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3H,1.0012388423703815,0.989625675832532,1.0125806899282157,11,1.0003844006836393,1.0001510388811101,1.0006213513570175,0.13468797749006486,0.012208716760876329,0.004804354609097538,0.005078029963000399,0.0017649647470690728,1.0088790264743435,1.0178108408285134,0.0018067251715628222,-0.008931814354169898,0.14366689825771284,0.14115284736087683,0.997,0.891,stable,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1,1,1,1,1,1,1,NA,0.015379096701699515,-0.004525818164967332,NA,NA,1,1,NA,0,NA,NA,NA,NA,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.0903160710214412,1.077141182849678,1.1071121538690296,2,1.0944779740573396,1.0898953640026154,1.099020280874005,0.008728550119775854,0.023193016419333534,-0.00438276853591899,0.057347933463299104,0.002637583573358555,1.1411636606045268,1.1426686178673888,0.0034348050782821854,-0.001504957262862039,0.199769292658819,0.1748269704226733,1,1,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.181359028053386,1.1647107291623329,1.201223142426577,3,1.1928850698001368,1.1875639857554532,1.1989441436475679,0.11068503672203735,0.020683622617459478,0.004516192507259498,0.035239401010864514,0.0026375835739385796,1.2376200441877898,1.240682469451118,0.0031023088481815226,-0.003062425263328228,0.1818252121801501,0.14655257622894452,1,1,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.271059141220575,1.2506961989942147,1.2929320961290536,4,1.2917932567528696,1.2854007750796101,1.2986771476555914,0.1263281525222215,0.01685390389007636,-7.714407301130377e-4,0.026322612868608274,0.002637583574134934,1.3149521434583742,1.3196071187704097,0.0029774978411003135,-0.004654975312035514,0.17166460035285716,0.1300876586000928,1,1,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.3638671464273886,1.340820434207953,1.3880547275865296,5,1.3905188192751168,1.3834131975795108,1.3981800837021514,0.09909478085916962,0.019402290555813995,0.0052699600112521726,0.03753445115453595,0.0026375835740601837,1.4336541575908077,1.440167182479706,0.003135271334915545,-0.006513024888898267,0.17226020186184227,0.11961125344159108,1,1,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.4628774665134063,1.4370161592302313,1.4903677920909704,6,1.4897181026856539,1.482059587184115,1.4978664525254866,0.10756342809729835,0.018889446588697876,0.004069139560373891,0.028136261283699643,0.0026375835742234433,1.5296098083646898,1.53796581496608,0.0030024705211385023,-0.008356006601390131,0.1614439979514883,0.10497242291113537,1,1,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.5640745265587164,1.5360296109348022,1.5952622941063024,7,1.589172885704575,1.5810839425139172,1.598135155434867,0.07589169021708514,0.014520508509293319,-5.994717466476951e-4,0.019702078451768995,0.0026375835743261008,1.6005997260733194,1.6107235364502208,0.0028880877633386867,-0.010123810376901465,0.1514317699442725,0.09401474959384035,0.998,0.991,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.6624330525088673,1.631920882022928,1.6953384294929685,8,1.6881756709255373,1.6790904180903417,1.698256932031924,0.1263135587892607,0.012235437523795026,0.004185263448180243,0.03671572541860897,0.002637583574209913,1.7418007116328196,1.7542527521196019,0.003123472454935787,-0.012452040486782279,0.15566354968698326,0.08873496108180562,1,1,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.761526906547198,1.7268784803580082,1.7981803173912638,9,1.7875335570029487,1.7774491849804155,1.7985557765809148,0.15707866950607444,0.011309649664902634,-0.0024642343400193443,0.014460654161955739,0.002637583574406502,1.8007736111549444,1.8150106884491586,0.0028192107184375897,-0.014237077294214195,0.13683542436844381,0.07539097441093488,0.998,0.979,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.8712387343785286,1.835606582646877,1.9114591650214567,10,1.8897792236751438,1.8791881105776185,1.9016038330446197,0.0010405900358127127,0.010796527497583731,-0.0032212490216784184,0.02817831026951136,0.0026375835743345007,1.921486900594988,1.93808554380149,0.003003051984167071,-0.01659864320650195,0.1389638462557857,0.07170160610310976,1,0.993,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3I,1.9955859311143413,1.952245437025634,2.040812891861798,11,1.9971890181895142,1.985226177584729,2.010200210943325,0.10101729044520101,0.008612011422548591,-0.0020755729877288687,0.029569556677905954,0.002637583574338044,2.0568706670251515,2.0760505253189554,0.0030223540849965333,-0.019179858293803864,0.12693823374696986,0.061144096542384306,1,0.997,growth,1112,1.5,-0.1,0.05,0.2,0
scenario3J,1,1,1,1,1,1,1,NA,0.013045586417443208,0.013176635144284087,NA,NA,1,1,NA,0,NA,NA,NA,NA,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.9335981933359497,0.9243047782503361,0.942637271444826,2,0.9416217648292737,0.9416217648292737,0.9416217648292737,0.030801059750071632,0.017410012643353737,-0.025722324537361098,-0.04115455956896454,9.458344283820215e-4,0.9095895043440401,0.9100196648784918,7.825390146406978e-4,-4.301605344517734e-4,0.09132519014131112,0.10035518315255867,0,0,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.8723562337353972,0.862393652534407,0.8823471672945186,3,0.8873830382066319,0.8873830382066319,0.8873830382066319,0.1369734399042643,0.01410600611067425,0.00860664864044467,-0.017384718929209453,9.458344279533299e-4,0.8738979518640453,0.8747655935760005,8.730631946402459e-4,-8.676417119551916e-4,0.0958732449896107,0.10959878359834135,0.673,0.607,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.815710383991905,0.8051624581670356,0.8258182507340276,4,0.836350218116827,0.836350218116827,0.836350218116827,0.12944776169798722,0.025561885126319347,-0.008586132837755467,-0.03388564369684155,9.45834428453027e-4,0.8083046511130028,0.8095445899557617,8.091775608531386e-4,-0.0012399388427589697,0.09085270966980458,0.11222693696806658,0.115,0.072,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.7624667852612137,0.75094540401516,0.7741902080941507,5,0.7865146028089665,0.7865146028089665,0.7865146028089665,0.02215257595405312,0.022931128578079097,0.010213118539834021,-0.018885442280686657,9.45834428110046e-4,0.7739085336629885,0.7755485018575045,8.670501817417449e-4,-0.0016399681945159506,0.09218240204121447,0.11886091175526714,0.99,0.974,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.7118824764249824,0.7010796093272312,0.7234300417963424,6,0.7363461688220186,0.7363461688220186,0.7363461688220186,0.1560814595501334,0.023021108402849627,-0.0028993477769639784,-0.037525426152940626,9.458344287902748e-4,0.7098461143393363,0.7117840998147787,7.95727314616865e-4,-0.0019379854754424386,0.08822743243760782,0.12395251939537068,0.477,0.352,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.6637905534883858,0.6532132372374271,0.6748131616313672,7,0.6855525185676615,0.6855525185676615,0.6855525185676615,0.11149069112779925,0.02095046085363377,0.004748949264069468,-0.02781127873323889,9.458344286167948e-4,0.6658140120465685,0.6680753652611464,8.321326468914597e-4,-0.002261353214577877,0.09147917670433062,0.1369294266202616,0.763,0.62,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.6177656489542432,0.6065387080708663,0.6292662856530027,8,0.634524983504734,0.634524983504734,0.634524983504734,0.12389677115569168,0.028736922062585303,0.002163388580199166,-0.03233003894290398,9.458344290093804e-4,0.6180489766884801,0.6205870924537066,8.149951807989005e-4,-0.0025381157652264452,0.08918105455242338,0.1437043335848561,0.665,0.518,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.5729190523563309,0.5615267278006263,0.584685843472577,9,0.5837780902986973,0.5837780902986973,0.5837780902986973,0.09026689235339065,0.03129849906596247,0.004279098787851099,-0.03278117968251384,9.458344292525424e-4,0.5731149164954119,0.5759070381231499,8.13303721094975e-4,-0.002792121627738009,0.0886333272740455,0.15390214289253482,0.692,0.524,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.5289101454089183,0.5177354616564573,0.5402075862194397,10,0.5342065531603141,0.5342065531603141,0.5342065531603141,0.14740203647376512,0.02308571629322468,0.01015817740734365,-0.03023857522663994,9.458344293063304e-4,0.5345682204179067,0.5376136585199986,8.228827687751296e-4,-0.003045438102091902,0.08997673393769857,0.16736318453179988,0.938,0.836,decline,1250,1.5,-0.2,0.05,0,0
scenario3J,0.4867143528757395,0.47388574677458173,0.4977922451099182,11,0.4872984534633648,0.4872984534633648,0.4872984534633648,0.035429044779336956,0.026313035167994797,-0.016138211211951747,-0.05374123192725164,9.45834431395229e-4,0.47234780861973574,0.47545664928932185,7.384696579227888e-4,-0.0031088406695861104,0.0826187106600217,0.17376707378793455,0.036,0.016,decline,1250,1.5,-0.2,0.05,0,0
scenario3K,1,1,1,1,1,1,1,NA,0.012302313828724912,0.013725561292241294,NA,NA,1,1,NA,0,NA,NA,NA,NA,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9946057321802281,0.9840078166847308,1.0041253196817508,2,1,1,1,0.1538100236795158,0.013703324171595322,-0.013460324329365192,-0.005439007251286548,4.7361836720321193e-4,0.9875543191183972,0.9877881810504698,4.6190272219147197e-4,-2.3386193207264316e-4,0.0641308322404376,0.06492366832354407,0.113,0.109,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9901527064584981,0.9779396622166412,1.0012018366295823,3,1,1,1,0.12819916123571887,0.012347387685228448,0.002311406928003512,-0.0018725527466081954,4.7361836713326403e-4,0.9833054358334572,0.9837740819195895,4.6955171453701004e-4,-4.68646086132285e-4,0.06168086218371885,0.06269819800839238,0.149,0.14,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9870695555334225,0.97314113469118535,0.999970007182857,4,1,1,1,0.12613110452289256,0.021235700351174988,-0.005277997185071648,-0.00313569346192413,4.736183671810415e-4,0.9762313418431952,0.9769317219280343,4.668282713922006e-4,-7.003800848391917e-4,0.057867467154862726,0.05923389102429569,0.072,0.062,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9852649687155282,0.9695484819994143,1.0003922726261112,5,1,1,1,0.043497619363837496,0.0167419087820287,0.0031685411436195967,0.00452222269845754,4.736183670208465e-4,0.9864497549012547,0.9873967539212966,4.835851783411479e-4,-9.469990200418055e-4,0.05535924461256497,0.05606585639735408,0.608,0.566,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9846987473532873,0.9693093578134729,1.0010748115406942,6,1,1,1,0.13664539803287787,0.01460910488956119,-0.0029451935293496544,-0.006438502244598107,4.736183672237546e-4,0.9719333111569867,0.9730996986201446,4.5978154126465374e-4,-0.0011663874631578919,0.05228921345842151,0.053734692891763934,0.091,0.067,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9855897390949393,0.9685381974457997,1.002329763570859,7,1,1,1,0.10772345338734741,0.014865406813262068,-0.0010812037538298735,0.0013881912942234332,4.736183670769982e-4,0.9750449970624167,0.9764526861029614,4.766558403680282e-4,-0.0014076890405447795,0.051791634945193205,0.05304059856898388,0.16,0.129,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.987884583417735,0.9689502838835989,1.0075063632885866,8,1,1,1,0.1695323032271825,0.017360310877628366,-0.0012168387710388196,0.0019126567985142218,4.736183670843645e-4,0.9793486186255451,0.981000375281847,4.778084761712446e-4,-0.001651756656301906,0.04713053663414542,0.04804334210433359,0.259,0.199,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9908454653327389,0.971278284501724,1.0121501052244724,9,1,1,1,0.09257827990562346,0.016935669059636345,-3.6702078822052896e-4,0.0023485956794583778,4.736183670707216e-4,0.9846591268825243,0.9865579334520626,4.787686749398856e-4,-0.001898806569538225,0.04490084955512201,0.045512633402084716,0.343,0.277,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9935474971091398,0.9735735080508581,1.014889787576038,10,1,1,1,0.12672131912983095,0.012654948493552915,0.006766124603217372,0.009477472477782127,4.7361836692495426e-4,1.0063832114757398,1.0085659443436996,4.947473548470654e-4,-0.00218273286795978,0.045875954954284634,0.04548632165459178,0.905,0.873,stable,1250,1.5,-0.2,0.05,0,0
scenario3K,0.9957488731515758,0.9727957072503799,1.0225862106289207,11,1,1,1,0.04071821200329234,0.01112087576436773,-0.001623055610212454,-0.011093323959481857,4.736183673098675e-4,0.9810023760828053,0.9833608976425854,4.5003043795759014e-4,-0.0023585215597801135,0.03336806636524149,0.033932675628281415,0.158,0.114,stable,1250,1.5,-0.2,0.05,0,0
scenario3L,1,1,1,1,1,1,1,NA,0.009020031849274837,-0.0014983845995360178,NA,NA,1,1,NA,0,NA,NA,NA,NA,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.0927042311120307,1.0769479051129975,1.1135964861955416,2,1.1123085323720643,1.1123085323720643,1.1123085323720643,0.05544447094203711,0.013205451996708653,-0.003909610768258731,0.050078320571180536,7.029350505449926e-4,1.1222208171092871,1.1226152412826857,8.852620363182434e-4,-3.944241733986331e-4,0.07998456409874927,0.0712484216830692,0.998,0.998,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.1793421794065524,1.1579511366282134,1.2040541441549968,3,1.2224814643252586,1.2224814643252586,1.2224814643252586,0.1048018173259944,0.010416470913982536,0.0012169566816786714,0.03136838036644069,7.029350509286838e-4,1.2062760381299023,1.207077797703117,8.121793816708928e-4,-8.017595732148219e-4,0.06561213580887904,0.05435617814670174,0.986,0.983,growth,1250,1.5,-0.2,0.05,0,0
